file	ref	refClade	strain	strainClade	pos	diffs	lengthNotN	pDiff
chr5.mfa	P34048	3	GC75	4	100000	212	99438	0.00213198173736399
chr5.mfa	P34048	3	GC75	4	200000	365	99831	0.00365617894241268
chr5.mfa	P34048	3	GC75	4	300000	359	99822	0.00359640159483881
chr5.mfa	P34048	3	GC75	4	400000	312	91763	0.00340006320630319
chr5.mfa	P34048	3	GC75	4	500000	617	98759	0.00624753187051307
chr5.mfa	P34048	3	GC75	4	600000	240	99464	0.00241293332260919
chr5.mfa	P34048	3	GC75	4	700000	296	99746	0.00296753754536523
chr5.mfa	P34048	3	GC75	4	800000	274	98171	0.00279104827291155
chr5.mfa	P34048	3	GC75	4	900000	144	99064	0.0014536057498183
chr5.mfa	P34048	3	GC75	4	1000000	67	99877	0.000670825114891316
chr5.mfa	P34048	3	GC75	4	1100000	151	99847	0.00151231384017547
chr5.mfa	P34048	3	L26	1	100000	325	99823	0.00325576269997896
chr5.mfa	P34048	3	L26	1	200000	394	99849	0.00394595839717974
chr5.mfa	P34048	3	L26	1	300000	288	99879	0.00288348902171628
chr5.mfa	P34048	3	L26	1	400000	302	99586	0.00303255477677585
chr5.mfa	P34048	3	L26	1	500000	162	99347	0.00163064813230394
chr5.mfa	P34048	3	L26	1	600000	316	99539	0.00317463506766192
chr5.mfa	P34048	3	L26	1	700000	168	99863	0.0016823047575178
chr5.mfa	P34048	3	L26	1	800000	436	98520	0.00442549736094194
chr5.mfa	P34048	3	L26	1	900000	303	99412	0.00304792178006679
chr5.mfa	P34048	3	L26	1	1000000	156	99918	0.00156128024980484
chr5.mfa	P34048	3	L26	1	1100000	189	99875	0.00189236545682103
chr5.mfa	P34048	3	NCYC4144	NA	100000	254	98985	0.00256604536040814
chr5.mfa	P34048	3	NCYC4144	NA	200000	648	98858	0.00655485646078213
chr5.mfa	P34048	3	NCYC4144	NA	300000	496	99310	0.00499446178632565
chr5.mfa	P34048	3	NCYC4144	NA	400000	408	97442	0.00418710617598161
chr5.mfa	P34048	3	NCYC4144	NA	500000	792	98635	0.00802960409590916
chr5.mfa	P34048	3	NCYC4144	NA	600000	481	97303	0.00494332137755259
chr5.mfa	P34048	3	NCYC4144	NA	700000	336	98877	0.00339816135198277
chr5.mfa	P34048	3	NCYC4144	NA	800000	296	96391	0.00307082611447127
chr5.mfa	P34048	3	NCYC4144	NA	900000	288	96603	0.00298127387348219
chr5.mfa	P34048	3	NCYC4144	NA	1000000	234	99285	0.0023568514881402
chr5.mfa	P34048	3	NCYC4144	NA	1100000	92	98969	0.000929584011155008
chr5.mfa	P34048	3	NCYC4145	NA	100000	174	99289	0.00175245999053269
chr5.mfa	P34048	3	NCYC4145	NA	200000	351	99628	0.00352310595414944
chr5.mfa	P34048	3	NCYC4145	NA	300000	265	99842	0.00265419362592897
chr5.mfa	P34048	3	NCYC4145	NA	400000	177	98885	0.00178995803205744
chr5.mfa	P34048	3	NCYC4145	NA	500000	109	98888	0.00110225709894022
chr5.mfa	P34048	3	NCYC4145	NA	600000	209	98468	0.00212251695982451
chr5.mfa	P34048	3	NCYC4145	NA	700000	64	99637	0.000642331663940103
chr5.mfa	P34048	3	NCYC4145	NA	800000	124	97443	0.00127253881756514
chr5.mfa	P34048	3	NCYC4145	NA	900000	220	98056	0.00224361589295913
chr5.mfa	P34048	3	NCYC4145	NA	1000000	219	99826	0.00219381724200108
chr5.mfa	P34048	3	NCYC4145	NA	1100000	129	99594	0.00129525875052714
chr5.mfa	P34048	3	NCYC597	NA	100000	361	98981	0.00364716460734889
chr5.mfa	P34048	3	NCYC597	NA	200000	318	98904	0.00321523901965542
chr5.mfa	P34048	3	NCYC597	NA	300000	112	98954	0.00113183903631991
chr5.mfa	P34048	3	NCYC597	NA	400000	112	96321	0.00116277862563719
chr5.mfa	P34048	3	NCYC597	NA	500000	154	97845	0.00157391793142215
chr5.mfa	P34048	3	NCYC597	NA	600000	176	95894	0.00183535987653034
chr5.mfa	P34048	3	NCYC597	NA	700000	99	98086	0.00100931835328181
chr5.mfa	P34048	3	NCYC597	NA	800000	62	94961	0.000652899611419425
chr5.mfa	P34048	3	NCYC597	NA	900000	173	95703	0.00180767583043374
chr5.mfa	P34048	3	NCYC597	NA	1000000	96	99205	0.000967693160626985
chr5.mfa	P34048	3	NCYC597	NA	1100000	81	98687	0.000820776799375804
chr5.mfa	P34048	3	P37005	1	100000	327	99822	0.00327583097914287
chr5.mfa	P34048	3	P37005	1	200000	432	99572	0.00433856907564376
chr5.mfa	P34048	3	P37005	1	300000	264	99871	0.00264340999889858
chr5.mfa	P34048	3	P37005	1	400000	293	99591	0.0029420329146208
chr5.mfa	P34048	3	P37005	1	500000	181	99218	0.00182426575822935
chr5.mfa	P34048	3	P37005	1	600000	365	99509	0.00366800992875016
chr5.mfa	P34048	3	P37005	1	700000	168	99863	0.0016823047575178
chr5.mfa	P34048	3	P37005	1	800000	408	98615	0.00413730162754145
chr5.mfa	P34048	3	P37005	1	900000	302	99484	0.0030356640263761
chr5.mfa	P34048	3	P37005	1	1000000	182	99924	0.00182138425203154
chr5.mfa	P34048	3	P37005	1	1100000	260	99822	0.0026046362525295
chr5.mfa	P34048	3	P37037	1	100000	321	99824	0.00321565956082706
chr5.mfa	P34048	3	P37037	1	200000	417	99852	0.00417618074750631
chr5.mfa	P34048	3	P37037	1	300000	262	99892	0.00262283265927201
chr5.mfa	P34048	3	P37037	1	400000	305	99579	0.0030628947870535
chr5.mfa	P34048	3	P37037	1	500000	140	99385	0.00140866327916688
chr5.mfa	P34048	3	P37037	1	600000	340	99541	0.00341567796184487
chr5.mfa	P34048	3	P37037	1	700000	153	99864	0.00153208363374189
chr5.mfa	P34048	3	P37037	1	800000	438	98550	0.00444444444444444
chr5.mfa	P34048	3	P37037	1	900000	308	99484	0.00309597523219814
chr5.mfa	P34048	3	P37037	1	1000000	152	99926	0.0015211256329684
chr5.mfa	P34048	3	P37037	1	1100000	190	99877	0.00190233987805
chr5.mfa	P34048	3	P37039	1	100000	337	99817	0.00337617840648387
chr5.mfa	P34048	3	P37039	1	200000	396	99854	0.00396579005347808
chr5.mfa	P34048	3	P37039	1	300000	254	99895	0.00254266980329346
chr5.mfa	P34048	3	P37039	1	400000	276	99592	0.00277130693228372
chr5.mfa	P34048	3	P37039	1	500000	142	99342	0.00142940548811178
chr5.mfa	P34048	3	P37039	1	600000	343	99535	0.00344602401165419
chr5.mfa	P34048	3	P37039	1	700000	418	99790	0.00418879647259244
chr5.mfa	P34048	3	P37039	1	800000	516	98695	0.00522822838036375
chr5.mfa	P34048	3	P37039	1	900000	534	99406	0.00537190914029334
chr5.mfa	P34048	3	P37039	1	1000000	391	97695	0.00400225190644352
chr5.mfa	P34048	3	P37039	1	1100000	329	99835	0.00329543747182852
chr5.mfa	P34048	3	P57055	3	100000	43	99733	0.000431151173633602
chr5.mfa	P34048	3	P57055	3	200000	28	99861	0.00028038974174102
chr5.mfa	P34048	3	P57055	3	300000	9	99863	9.01234691527393e-05
chr5.mfa	P34048	3	P57055	3	400000	1	99567	1.00434883043579e-05
chr5.mfa	P34048	3	P57055	3	500000	17	99380	0.000171060575568525
chr5.mfa	P34048	3	P57055	3	600000	2	99516	2.00972707906266e-05
chr5.mfa	P34048	3	P57055	3	700000	2	99849	2.00302456709632e-05
chr5.mfa	P34048	3	P57055	3	800000	3	98401	3.04874950457821e-05
chr5.mfa	P34048	3	P57055	3	900000	4	99386	4.02471173002234e-05
chr5.mfa	P34048	3	P57055	3	1000000	147	99806	0.0014728573432459
chr5.mfa	P34048	3	P57055	3	1100000	35	99755	0.000350859606034785
chr5.mfa	P34048	3	P57072	2	100000	585	99642	0.00587101824531824
chr5.mfa	P34048	3	P57072	2	200000	545	99745	0.00546393302922452
chr5.mfa	P34048	3	P57072	2	300000	486	99862	0.00486671606817408
chr5.mfa	P34048	3	P57072	2	400000	560	91898	0.00609371259439814
chr5.mfa	P34048	3	P57072	2	500000	635	98398	0.00645338319884551
chr5.mfa	P34048	3	P57072	2	600000	391	99367	0.00393490796743386
chr5.mfa	P34048	3	P57072	2	700000	243	99691	0.00243753197379904
chr5.mfa	P34048	3	P57072	2	800000	128	98458	0.00130004672042902
chr5.mfa	P34048	3	P57072	2	900000	150	99357	0.00150970741870226
chr5.mfa	P34048	3	P57072	2	1000000	93	99904	0.000930893657911595
chr5.mfa	P34048	3	P57072	2	1100000	169	99839	0.00169272528771322
chr5.mfa	P34048	3	P60002	8	100000	477	99672	0.00478569708644353
chr5.mfa	P34048	3	P60002	8	200000	700	99452	0.0070385713711137
chr5.mfa	P34048	3	P60002	8	300000	582	99829	0.00582996924741308
chr5.mfa	P34048	3	P60002	8	400000	550	99464	0.00552963886431272
chr5.mfa	P34048	3	P60002	8	500000	862	99215	0.0086882023887517
chr5.mfa	P34048	3	P60002	8	600000	615	99366	0.00618923978020651
chr5.mfa	P34048	3	P60002	8	700000	209	99802	0.00209414640989159
chr5.mfa	P34048	3	P60002	8	800000	513	97855	0.0052424505646109
chr5.mfa	P34048	3	P60002	8	900000	516	99303	0.0051962176369294
chr5.mfa	P34048	3	P60002	8	1000000	334	99813	0.00334625750152786
chr5.mfa	P34048	3	P60002	8	1100000	346	99843	0.00346544074196488
chr5.mfa	P34048	3	P75010	11	100000	396	99779	0.00396877098387436
chr5.mfa	P34048	3	P75010	11	200000	681	99838	0.00682105010116389
chr5.mfa	P34048	3	P75010	11	300000	461	99842	0.00461729532661605
chr5.mfa	P34048	3	P75010	11	400000	479	97477	0.00491397970803369
chr5.mfa	P34048	3	P75010	11	500000	392	98886	0.00396416075076351
chr5.mfa	P34048	3	P75010	11	600000	650	99379	0.00654061723301704
chr5.mfa	P34048	3	P75010	11	700000	338	99753	0.00338836927210209
chr5.mfa	P34048	3	P75010	11	800000	410	98512	0.00416192951112555
chr5.mfa	P34048	3	P75010	11	900000	504	99072	0.00508720930232558
chr5.mfa	P34048	3	P75010	11	1000000	665	96516	0.00689004931824775
chr5.mfa	P34048	3	P75010	11	1100000	296	99800	0.00296593186372745
chr5.mfa	P34048	3	P75016	4	100000	303	99539	0.00304403299209355
chr5.mfa	P34048	3	P75016	4	200000	376	99828	0.00376647834274953
chr5.mfa	P34048	3	P75016	4	300000	372	99842	0.00372588690130406
chr5.mfa	P34048	3	P75016	4	400000	248	99453	0.00249364021195942
chr5.mfa	P34048	3	P75016	4	500000	646	98784	0.00653952057013282
chr5.mfa	P34048	3	P75016	4	600000	245	99468	0.00246310371174649
chr5.mfa	P34048	3	P75016	4	700000	296	99741	0.00296768630753652
chr5.mfa	P34048	3	P75016	4	800000	282	98190	0.0028719828903147
chr5.mfa	P34048	3	P75016	4	900000	119	99410	0.00119706266975153
chr5.mfa	P34048	3	P75016	4	1000000	88	99877	0.00088108373299158
chr5.mfa	P34048	3	P75016	4	1100000	431	99829	0.00431738272445882
chr5.mfa	P34048	3	P75063	4	100000	483	99678	0.0048456028411485
chr5.mfa	P34048	3	P75063	4	200000	608	99492	0.00611104410404857
chr5.mfa	P34048	3	P75063	4	300000	483	99836	0.00483793421210786
chr5.mfa	P34048	3	P75063	4	400000	207	99555	0.00207925267440108
chr5.mfa	P34048	3	P75063	4	500000	564	98955	0.00569956040624526
chr5.mfa	P34048	3	P75063	4	600000	244	99435	0.00245386433348419
chr5.mfa	P34048	3	P75063	4	700000	304	99739	0.00304795516297537
chr5.mfa	P34048	3	P75063	4	800000	547	98309	0.00556408874060361
chr5.mfa	P34048	3	P75063	4	900000	481	99277	0.00484502956374588
chr5.mfa	P34048	3	P75063	4	1000000	557	96377	0.00577938719819044
chr5.mfa	P34048	3	P75063	4	1100000	462	99843	0.00462726480574502
chr5.mfa	P34048	3	P76055	2	100000	366	99649	0.00367289185039489
chr5.mfa	P34048	3	P76055	2	200000	316	99793	0.00316655476837053
chr5.mfa	P34048	3	P76055	2	300000	108	99867	0.00108143831295623
chr5.mfa	P34048	3	P76055	2	400000	283	99524	0.00284353522768377
chr5.mfa	P34048	3	P76055	2	500000	581	98851	0.00587753285247494
chr5.mfa	P34048	3	P76055	2	600000	376	99343	0.00378486657338715
chr5.mfa	P34048	3	P76055	2	700000	301	99655	0.00302042045055441
chr5.mfa	P34048	3	P76055	2	800000	107	98515	0.00108612901588591
chr5.mfa	P34048	3	P76055	2	900000	238	99324	0.00239619830051146
chr5.mfa	P34048	3	P76055	2	1000000	508	96253	0.00527775757638723
chr5.mfa	P34048	3	P76055	2	1100000	319	99783	0.00319693735405831
chr5.mfa	P34048	3	P76067	2	100000	279	99727	0.0027976375505129
chr5.mfa	P34048	3	P76067	2	200000	336	99817	0.00336616007293347
chr5.mfa	P34048	3	P76067	2	300000	75	99870	0.000750976269149895
chr5.mfa	P34048	3	P76067	2	400000	125	99573	0.00125536038886043
chr5.mfa	P34048	3	P76067	2	500000	560	98869	0.00566406052453246
chr5.mfa	P34048	3	P76067	2	600000	420	99350	0.00422747861097131
chr5.mfa	P34048	3	P76067	2	700000	246	99630	0.00246913580246914
chr5.mfa	P34048	3	P76067	2	800000	117	98548	0.00118723870601128
chr5.mfa	P34048	3	P76067	2	900000	147	99355	0.00147954305268985
chr5.mfa	P34048	3	P76067	2	1000000	125	99917	0.00125103836184033
chr5.mfa	P34048	3	P76067	2	1100000	141	99847	0.00141216060572676
chr5.mfa	P34048	3	P78042	3	100000	174	99737	0.00174458826714259
chr5.mfa	P34048	3	P78042	3	200000	344	99793	0.00344713557063121
chr5.mfa	P34048	3	P78042	3	300000	37	99832	0.000370622646045356
chr5.mfa	P34048	3	P78042	3	400000	48	99474	0.000482538150672538
chr5.mfa	P34048	3	P78042	3	500000	20	99345	0.000201318637072827
chr5.mfa	P34048	3	P78042	3	600000	5	99495	5.02537815970652e-05
chr5.mfa	P34048	3	P78042	3	700000	21	99844	0.000210328111854493
chr5.mfa	P34048	3	P78042	3	800000	37	98296	0.000376414096199235
chr5.mfa	P34048	3	P78042	3	900000	19	99323	0.000191295067607704
chr5.mfa	P34048	3	P78042	3	1000000	86	99601	0.000863445146133071
chr5.mfa	P34048	3	P78042	3	1100000	27	99764	0.000270638707349344
chr5.mfa	P34048	3	P78048	1	100000	470	99826	0.00470819225452287
chr5.mfa	P34048	3	P78048	1	200000	776	99430	0.0078044855677361
chr5.mfa	P34048	3	P78048	1	300000	598	99867	0.00598796399210951
chr5.mfa	P34048	3	P78048	1	400000	548	91584	0.00598357791754018
chr5.mfa	P34048	3	P78048	1	500000	489	98911	0.00494383840017794
chr5.mfa	P34048	3	P78048	1	600000	329	99534	0.00330540317881327
chr5.mfa	P34048	3	P78048	1	700000	164	99863	0.0016422498823388
chr5.mfa	P34048	3	P78048	1	800000	405	98644	0.00410567292486112
chr5.mfa	P34048	3	P78048	1	900000	306	99486	0.00307580966166094
chr5.mfa	P34048	3	P78048	1	1000000	162	99926	0.00162119968776895
chr5.mfa	P34048	3	P78048	1	1100000	286	99829	0.0028648989772511
chr5.mfa	P34048	3	P87	4	100000	481	99404	0.00483883948332059
chr5.mfa	P34048	3	P87	4	200000	615	99525	0.00617935192162773
chr5.mfa	P34048	3	P87	4	300000	485	99870	0.00485631320716932
chr5.mfa	P34048	3	P87	4	400000	216	99546	0.00216985112410343
chr5.mfa	P34048	3	P87	4	500000	559	98893	0.00565257399411485
chr5.mfa	P34048	3	P87	4	600000	244	99435	0.00245386433348419
chr5.mfa	P34048	3	P87	4	700000	293	99751	0.00293731391163998
chr5.mfa	P34048	3	P87	4	800000	301	98268	0.0030630520617088
chr5.mfa	P34048	3	P87	4	900000	137	98935	0.0013847475615303
chr5.mfa	P34048	3	P87	4	1000000	74	99878	0.000740903902761369
chr5.mfa	P34048	3	P87	4	1100000	147	99855	0.00147213459516299
chr5.mfa	P34048	3	P94015	6	100000	269	99653	0.00269936680280574
chr5.mfa	P34048	3	P94015	6	200000	654	99778	0.00655455110344966
chr5.mfa	P34048	3	P94015	6	300000	655	99822	0.00656167979002625
chr5.mfa	P34048	3	P94015	6	400000	417	99470	0.00419221875942495
chr5.mfa	P34048	3	P94015	6	500000	28	99219	0.000282204013344218
chr5.mfa	P34048	3	P94015	6	600000	170	99455	0.00170931577095169
chr5.mfa	P34048	3	P94015	6	700000	199	99763	0.00199472750418492
chr5.mfa	P34048	3	P94015	6	800000	193	98224	0.00196489656295814
chr5.mfa	P34048	3	P94015	6	900000	179	99433	0.00180020717468044
chr5.mfa	P34048	3	P94015	6	1000000	112	96324	0.00116274241102944
chr5.mfa	P34048	3	P94015	6	1100000	106	99862	0.00106146482145361
chr5.mfa	P34048	3	SC5314	1	100000	464	99492	0.0046636915530897
chr5.mfa	P34048	3	SC5314	1	200000	405	99840	0.00405649038461538
chr5.mfa	P34048	3	SC5314	1	300000	271	99877	0.00271333740500816
chr5.mfa	P34048	3	SC5314	1	400000	279	99403	0.00280675633532187
chr5.mfa	P34048	3	SC5314	1	500000	147	98182	0.00149721944959361
chr5.mfa	P34048	3	SC5314	1	600000	358	99376	0.00360247947190469
chr5.mfa	P34048	3	SC5314	1	700000	148	99797	0.00148301051133802
chr5.mfa	P34048	3	SC5314	1	800000	405	97228	0.00416546673797671
chr5.mfa	P34048	3	SC5314	1	900000	321	98882	0.00324629356202342
chr5.mfa	P34048	3	SC5314	1	1000000	184	99898	0.00184187871629062
chr5.mfa	P34048	3	SC5314	1	1100000	183	99877	0.00183225367201658
file	ref	refClade	strain	strainClade	pos	diffs	lengthNotN	pDiff
chr6.mfa	P34048	3	12C	1	100000	441	99219	0.00444471321017144
chr6.mfa	P34048	3	12C	1	200000	892	98835	0.00902514291495927
chr6.mfa	P34048	3	12C	1	300000	589	94469	0.00623484952735818
chr6.mfa	P34048	3	12C	1	400000	203	99950	0.00203101550775388
chr6.mfa	P34048	3	12C	1	500000	269	99750	0.00269674185463659
chr6.mfa	P34048	3	12C	1	600000	512	99819	0.00512928400404733
chr6.mfa	P34048	3	12C	1	700000	449	99800	0.00449899799599198
chr6.mfa	P34048	3	12C	1	800000	440	99002	0.00444435465950183
chr6.mfa	P34048	3	12C	1	900000	110	96912	0.0011350503549612
chr6.mfa	P34048	3	12C	1	1000000	220	98000	0.00224489795918367
chr6.mfa	P34048	3	19F	1	100000	443	98909	0.00447886441072097
chr6.mfa	P34048	3	19F	1	200000	895	98820	0.009056871078729
chr6.mfa	P34048	3	19F	1	300000	591	94476	0.00625555696684872
chr6.mfa	P34048	3	19F	1	400000	185	99955	0.00185083287479366
chr6.mfa	P34048	3	19F	1	500000	239	99767	0.00239558170537352
chr6.mfa	P34048	3	19F	1	600000	514	99812	0.00514968140103394
chr6.mfa	P34048	3	19F	1	700000	447	99793	0.00447927209323299
chr6.mfa	P34048	3	19F	1	800000	240	98751	0.0024303551356442
chr6.mfa	P34048	3	19F	1	900000	114	96413	0.00118241316005103
chr6.mfa	P34048	3	19F	1	1000000	208	98113	0.00212000448462487
chr6.mfa	P34048	3	GC75	4	100000	206	99083	0.00207906502629109
chr6.mfa	P34048	3	GC75	4	200000	475	98674	0.00481383140442264
chr6.mfa	P34048	3	GC75	4	300000	256	94535	0.00270799174908764
chr6.mfa	P34048	3	GC75	4	400000	257	99920	0.00257205764611689
chr6.mfa	P34048	3	GC75	4	500000	226	99701	0.002266777665219
chr6.mfa	P34048	3	GC75	4	600000	185	99808	0.00185355883295928
chr6.mfa	P34048	3	GC75	4	700000	61	99791	0.000611277570121554
chr6.mfa	P34048	3	GC75	4	800000	66	99426	0.000663810270955283
chr6.mfa	P34048	3	GC75	4	900000	79	96888	0.000815374452976633
chr6.mfa	P34048	3	GC75	4	1000000	261	97719	0.00267092377122156
chr6.mfa	P34048	3	L26	1	100000	438	99132	0.00441835128919017
chr6.mfa	P34048	3	L26	1	200000	886	98787	0.00896879144016925
chr6.mfa	P34048	3	L26	1	300000	589	94479	0.00623418960827274
chr6.mfa	P34048	3	L26	1	400000	186	99949	0.00186094908403286
chr6.mfa	P34048	3	L26	1	500000	240	99750	0.00240601503759398
chr6.mfa	P34048	3	L26	1	600000	512	99795	0.00513051756100005
chr6.mfa	P34048	3	L26	1	700000	448	99794	0.00448924785057218
chr6.mfa	P34048	3	L26	1	800000	245	98736	0.00248136444660509
chr6.mfa	P34048	3	L26	1	900000	118	96512	0.00122264588859416
chr6.mfa	P34048	3	L26	1	1000000	180	98095	0.00183495591008716
chr6.mfa	P34048	3	NCYC4144	NA	100000	24	98780	0.000242964162785989
chr6.mfa	P34048	3	NCYC4144	NA	200000	132	98999	0.00133334680148284
chr6.mfa	P34048	3	NCYC4144	NA	300000	64	92979	0.000688327471794706
chr6.mfa	P34048	3	NCYC4144	NA	400000	29	98043	0.000295788582560713
chr6.mfa	P34048	3	NCYC4144	NA	500000	51	98074	0.000520015498501132
chr6.mfa	P34048	3	NCYC4144	NA	600000	19	99573	0.000190814779106786
chr6.mfa	P34048	3	NCYC4144	NA	700000	0	98883	0
chr6.mfa	P34048	3	NCYC4144	NA	800000	10	98832	0.000101181803464465
chr6.mfa	P34048	3	NCYC4144	NA	900000	22	94247	0.00023342918076968
chr6.mfa	P34048	3	NCYC4144	NA	1000000	59	95479	0.00061793692853926
chr6.mfa	P34048	3	NCYC4145	NA	100000	170	99322	0.00171160467972856
chr6.mfa	P34048	3	NCYC4145	NA	200000	412	99064	0.00415892756198013
chr6.mfa	P34048	3	NCYC4145	NA	300000	257	94156	0.00272951272356515
chr6.mfa	P34048	3	NCYC4145	NA	400000	108	99096	0.00108985226447082
chr6.mfa	P34048	3	NCYC4145	NA	500000	95	98928	0.000960294355490862
chr6.mfa	P34048	3	NCYC4145	NA	600000	53	99666	0.000531776132281821
chr6.mfa	P34048	3	NCYC4145	NA	700000	115	99571	0.00115495475590282
chr6.mfa	P34048	3	NCYC4145	NA	800000	285	99289	0.00287040860518285
chr6.mfa	P34048	3	NCYC4145	NA	900000	576	95456	0.00603419376466644
chr6.mfa	P34048	3	NCYC4145	NA	1000000	124	96504	0.00128492083229711
chr6.mfa	P34048	3	NCYC597	NA	100000	488	98814	0.00493857145748578
chr6.mfa	P34048	3	NCYC597	NA	200000	160	98251	0.00162848215285341
chr6.mfa	P34048	3	NCYC597	NA	300000	131	92292	0.00141940796602089
chr6.mfa	P34048	3	NCYC597	NA	400000	293	97271	0.00301220302042747
chr6.mfa	P34048	3	NCYC597	NA	500000	178	97085	0.00183344491940053
chr6.mfa	P34048	3	NCYC597	NA	600000	283	98613	0.00286980418403253
chr6.mfa	P34048	3	NCYC597	NA	700000	419	98248	0.00426471785685205
chr6.mfa	P34048	3	NCYC597	NA	800000	460	97361	0.00472468442189378
chr6.mfa	P34048	3	NCYC597	NA	900000	126	92369	0.00136409401422555
chr6.mfa	P34048	3	NCYC597	NA	1000000	69	94498	0.000730174183580605
chr6.mfa	P34048	3	P37005	1	100000	437	99107	0.00440937572522627
chr6.mfa	P34048	3	P37005	1	200000	893	98806	0.00903791267736777
chr6.mfa	P34048	3	P37005	1	300000	589	94468	0.00623491552695093
chr6.mfa	P34048	3	P37005	1	400000	201	99937	0.00201126709827191
chr6.mfa	P34048	3	P37005	1	500000	269	99742	0.00269695815203224
chr6.mfa	P34048	3	P37005	1	600000	514	99815	0.00514952662425487
chr6.mfa	P34048	3	P37005	1	700000	448	99787	0.00448956276869733
chr6.mfa	P34048	3	P37005	1	800000	487	98997	0.00491934099013101
chr6.mfa	P34048	3	P37005	1	900000	118	96857	0.00121829088243493
chr6.mfa	P34048	3	P37005	1	1000000	196	97986	0.00200028575510787
chr6.mfa	P34048	3	P37037	1	100000	339	99137	0.00341951037453221
chr6.mfa	P34048	3	P37037	1	200000	920	98956	0.00929706132018271
chr6.mfa	P34048	3	P37037	1	300000	581	94558	0.00614437699612936
chr6.mfa	P34048	3	P37037	1	400000	374	99914	0.0037432191684849
chr6.mfa	P34048	3	P37037	1	500000	135	99873	0.00135171668018383
chr6.mfa	P34048	3	P37037	1	600000	227	99835	0.00227375169028898
chr6.mfa	P34048	3	P37037	1	700000	207	99820	0.00207373271889401
chr6.mfa	P34048	3	P37037	1	800000	136	99232	0.00137052563689133
chr6.mfa	P34048	3	P37037	1	900000	124	96899	0.00127968296886449
chr6.mfa	P34048	3	P37037	1	1000000	192	98096	0.00195726635132931
chr6.mfa	P34048	3	P37039	1	100000	441	95765	0.00460502271184671
chr6.mfa	P34048	3	P37039	1	200000	901	98870	0.00911297663598665
chr6.mfa	P34048	3	P37039	1	300000	599	94507	0.00633815484567281
chr6.mfa	P34048	3	P37039	1	400000	185	99956	0.00185081435831766
chr6.mfa	P34048	3	P37039	1	500000	238	99783	0.00238517583155447
chr6.mfa	P34048	3	P37039	1	600000	516	99824	0.00516909761179676
chr6.mfa	P34048	3	P37039	1	700000	447	99803	0.00447882328186527
chr6.mfa	P34048	3	P37039	1	800000	240	98975	0.00242485476130336
chr6.mfa	P34048	3	P37039	1	900000	122	96760	0.00126085159156676
chr6.mfa	P34048	3	P37039	1	1000000	196	97910	0.00200183842304157
chr6.mfa	P34048	3	P57055	3	100000	17	99275	0.00017124150088139
chr6.mfa	P34048	3	P57055	3	200000	5	99350	5.03271263210871e-05
chr6.mfa	P34048	3	P57055	3	300000	7	94610	7.39879505337702e-05
chr6.mfa	P34048	3	P57055	3	400000	2	99970	2.00060018005402e-05
